"","id","19LIB028-19MET452","19LIB028-19MET453","19LIB028-19MET457","19LIB028-19MET458","19LIB028-19MET462","19LIB028-19MET465","19LIB028-19MET466","19LIB028-19MET468","19LIB028-19MET476","19LIB028-19MET479","19LIB028-19MET480","19LIB028-19MET484","19LIB028-19MET485","19LIB028-19MET489","19LIB028-19MET492","19LIB028-19MET493","19LIB028-19MET495","19LIB028-19MET497","19LIB028-19MET506","19LIB028-19MET509","19LIB028-19MET513","19LIB028-19MET514","19LIB028-19MET519","19LIB028-19MET521","19LIB028-19MET522","19LIB028-19MET524","19LIB028-19MET552","19LIB028-19MET555","19LIB028-19MET556","19LIB028-19MET560","19LIB028-19MET562","19LIB028-19MET564","19LIB028-19MET565","19LIB028-19MET567","19LIB028-19MET448","19LIB028-19MET450","19LIB028-19MET451","19LIB028-19MET459","19LIB028-19MET464","19LIB028-19MET467","19LIB028-19MET469","19LIB028-19MET470","19LIB028-19MET471","19LIB028-19MET475","19LIB028-19MET477","19LIB028-19MET478","19LIB028-19MET486","19LIB028-19MET491","19LIB028-19MET494","19LIB028-19MET496","19LIB028-19MET498","19LIB028-19MET499","19LIB028-19MET503","19LIB028-19MET504","19LIB028-19MET505","19LIB028-19MET508","19LIB028-19MET516","19LIB028-19MET523","19LIB028-19MET525","19LIB028-19MET526","19LIB028-19MET527","19LIB028-19MET551","19LIB028-19MET553","19LIB028-19MET554","19LIB028-19MET559","19LIB028-19MET563","19LIB028-19MET566","19LIB028-19MET568","19LIB028-19MET569","19LIB028-19MET447","19LIB028-19MET454","19LIB028-19MET455","19LIB028-19MET456","19LIB028-19MET460","19LIB028-19MET461","19LIB028-19MET463","19LIB028-19MET472","19LIB028-19MET473","19LIB028-19MET474","19LIB028-19MET481","19LIB028-19MET482","19LIB028-19MET483","19LIB028-19MET487","19LIB028-19MET488","19LIB028-19MET490","19LIB028-19MET500","19LIB028-19MET501","19LIB028-19MET502","19LIB028-19MET510","19LIB028-19MET511","19LIB028-19MET512","19LIB028-19MET517","19LIB028-19MET518","19LIB028-19MET520","19LIB028-19MET528","19LIB028-19MET529","19LIB028-19MET550","19LIB028-19MET557","19LIB028-19MET558","19LIB028-19MET561","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"10","efb3378b1f01ad84840c839733ace8b1",0.00991449881753684,0.00810654313839027,0.0460349127182045,0.0127608666755284,0,0.0285123016785468,0.00843516469418519,0.04526563064691,0.0412823696346222,0.0415901276435401,0.0196186102236422,0.00745412844036697,0,0.0275320624848762,0.0265270506108202,0.0305186294701367,0.0104538768648876,0.0799376839189891,0.016194651814986,0.0271769511932918,0.00106915761634123,0.0392327143623407,0.0549791056656338,0.0751610981751232,0.0557681220189737,0.0471906297742319,0.0491721023582539,0.0531727499897587,0.0677324567956572,0.0732232255649651,0.0781385073479973,0.0729357118149923,0.0772663336081874,0.0882904689863843,0.0208333333333333,0.00923256577746962,0.0056195473314912,0.00978934959766286,0.00733519034354689,0.00734903488578006,0.00343670076726343,0.0144724556489262,0.0241547708489857,0.00103344607290492,0.0376402304327111,0.0189962344742314,0.0185445815050915,0.0474264918260066,0.0146835792086033,0.0144476348798549,0.0184616678581942,0.00628741614271532,0.00230526571220578,0.0286387238370537,0.0263425942186787,0.0128719257410471,0.0124194122532927,0.0499182523393745,0.0776190158242639,0,0.00582154824785597,0.0372330190494516,0.0435258922175873,0.0409062303335431,0.0363409822448344,0.0088802480163943,0.0317027998692668,0.0416467666443786,0.0400744746874723,0.00542975970425139,0.0345132184995899,0,0.10238400756399,0.000482418524871355,0.00485155083761818,0.0114337418771078,0.00493496120492926,0.00509569972657221,0.0179161778820518,0.00948468388982326,0,0,0.0109599800078541,0.0140959609650312,0.002375,0.00322482737688747,0.00793010752688172,0.00166894249734486,0.0293267377617885,0.0699409705363759,0.024266381971896,0.00866770197551374,0.00759320877058271,0,0.0198668021221357,0.0235010448480952,0.0542442269557986,0.0387309564944244,0.0658217821782178,0.0510005246196508,"d__Bacteria","Fibrobacterota",NA,NA,NA,NA,NA
"11","a716a58c9a459bce28a40151fe59fc95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145969419406634,0.000248377782607346,0.000512531392547794,0,0,0,0,0,0,0.000346515354961667,0,0,0,0.000137873983179374,0.000120900710291673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Armatimonadota",NA,NA,NA,NA,NA
"12","41b9442621efd40a74d4cc74c94339eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101148030142113,0,0,0.000144270998643853,0.000686193073061505,0.000142194920797429,0,0.000188132595853558,0,0,0,0.000237623762376238,0.00116165779809638,"d__Bacteria","Deinococcota",NA,NA,NA,NA,NA
"13","e1a3aa28ab023d18ee7ac04cdcab57d3",0.000454793523740222,0.000210559562036111,0,0,0,0.00128108267910521,0.000128291478238558,0.000225876400433683,0,0,0,0,0.0164638243858732,0.000672169494259672,0,0.00239655495225613,0,0.00103860135018176,0.00430540743374017,0.000301010535368738,0.00106915761634123,0.00431662026512733,0.000426414987065412,0.000866410353603726,0.00175585722522145,0.003140383636055,0,0,0,0,0,0,0,0,0.000665905631659056,0.000583877677626537,0.000403613896736937,0.000410025114038235,0,0.000575526828404463,0.000839194373401535,0.00450180072028811,0,0.000469748214956783,0,0.00174225819142359,0.000455335706598228,0.00274392005083473,0,0.000604503551458365,0.000336431304932924,0.000300833308263891,0.00494418830380975,0.00107060649858145,0.00295037055249201,0.00053282481281023,0.000395522683225883,0.00372212752635058,0,0.0232112945680785,0.00369171352303061,0,0,0,0,0,0,0,0,0.000346580406654344,0.000315477317180895,0.0022328163659405,0.000202606875126629,0,0.000829324929507381,0.00065805708645225,0.00185417617526244,0.00046607009694258,0,0.000137858777468361,0,0,0,0.000158127767235927,0,0.000303513164883527,0,0,0,0.000332200444637518,0.000490521395389099,0.00808985517714616,0.00304297130506498,0.00367478180983004,0.00146743424765775,0.00958045330332744,0.00150323034606282,0.000157059839798963,0.00154455445544554,0.000187364160983287,"d__Bacteria","Actinobacteriota",NA,NA,NA,NA,NA
"14","ed66913c64e880ea0b4cf78c59280664",0.00679158328785398,0.00710638521871875,0.00643391521197008,0.0181443573042669,0.00446257809511666,0.00456591006142627,0.00529202347734052,0.0110227683411637,0.00208407236608726,0.00339126748622298,0.00169728434504792,0.000764525993883792,0.00111998805346076,0.000941037291963541,0.00171029668411867,0.00310803220370717,0.00105064089094348,0.00124632162021811,0.00347592526760675,0,0.00140678633729109,0.00357589844448418,0.000312704323847969,0.000216602588400931,0.000943445673253315,0,0.00196842795939635,0.00135184957601081,0.00134468848050202,0.00140364010667665,0.000960522524253194,0.00113653209467806,0.000727554930397245,0.00199697428139183,0.0141742770167428,0.0101083822939094,0.0225713309944425,0.0262928604377018,0.027174249458372,0.00500265627766956,0.0118286445012788,0.00840336134453781,0.00488354620586025,0.00169109357384442,0.00381166890457833,0.00281009385713483,0.00136600711979468,0.00028883368956155,0.00172342478974218,0.00102765603747922,0.00306993565751293,0.000872416593965284,0.000333656879398204,0.000428242599432579,0.00221277791436901,0.000588911635211307,0.00229403156271012,0.000869655964100602,0.0017359951926287,0.0313472122517349,0.00386210030101664,0.00144314027323456,0.000505625079003919,0.00157331655129012,0.00171321773439934,0.00141873784877305,0.000490249482514435,0.00248352278154552,0.00221650855572302,0.017097966728281,0.0326519023282226,0.0349405588075554,0.0345107043965692,0.0208512006861063,0.0246724166528446,0.0214416934002358,0.0201106800547695,0.0574198359433259,0.0036258931427962,0.0129035815710386,0.0478297352963613,0.00696553679180334,0.00546213987362108,0.00510526791361706,0.000625,0.00136580924197587,0.00961021505376344,0.00374247711525818,0.00327637157908262,0.000127769401783661,0.00152927258562484,0.00317815739102171,0.00182009498620709,0.0467003521665901,0.0029348684953155,0.000707281787493972,0.000415787116996098,0.00207318988534632,0.00174257425742574,0.00116165779809638,"d__Bacteria","Desulfobacterota",NA,NA,NA,NA,NA
"15","8e5641e67ca7e9ab41d9b74fcf75a874",0,0,0,0,0,0,0,0,0.00802589570769776,0.00259055155197588,0.00104832268370607,0,0,0,0,0.00239655495225613,0,0,0.000829482166133428,0,0.00045017162793315,0.000817348215882098,0,0.000135376617750582,0.000157240945542219,0.000198042211282748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198298471182754,0.00270142924454217,0,0.00359739189087911,"d__Bacteria","d__Bacteria Kingdom",NA,NA,NA,NA,NA
"16","3a72affde66a4fbf71bbfd47cf9d5c6c",0.00415378085016069,0.00489550981733958,0.00164588528678304,0.00132925694536754,0.0488333545837052,0.00354761357290674,0.00301484973860611,0.000948680881821467,0.000709471443774388,0,0.000549121405750799,0.00143348623853211,0.000671992832076458,0.000752829833570833,0.00118673647469459,0.000599138738064033,0.00042025635637739,0,0.00051348895998736,0,0.000196950087220753,0.000638553293657889,0.000540125650282855,0.000703958412303027,0.000497929660883694,0.000226333955751712,0,0,0,0,0,0,0,0,0,0.00463452906616064,0.000496755565214692,0.000666290810312132,0.0149179820489013,0.000708340711882415,0.00755274936061381,0.00316793384020275,0.0191960931630353,0.00328823750469748,0.000952917226144583,0.00106783566571123,0,0,0.000654901420102027,0.000362702130875019,0.000462593044282771,0.000842333263138895,0.000545983984469789,0.000267651624645362,0.000456604966457097,0.000168260467203231,0.00158209073290353,0.00076529724840853,0.00120184282566602,0.000558347292015634,0.000198784574317033,0,0,0,0,0,0,0,0,0.00115526802218115,0.00548930531894757,0.00162935248325388,0.016411156885257,0.00873713550600343,0.00323436722507879,0,0.00273847558192606,0.0101913994531444,0.000391027691870179,0.000165430532962034,0,0.000404973069290892,0.000321302345507122,0.000293665853438149,0.001,0.000644965475377494,0.00168010752688172,0.000151722045213169,0.000385455479892072,0.000332200444637518,0,0.000794539347755426,0.000398145778232802,0.0107181136120043,0.0013169281709749,0.000289342549429352,0,0,0,0,"d__Bacteria","Campylobacterota",NA,NA,NA,NA,NA
"17","26aca723737b38a3eefb9bc3835eba94",0.118701109696198,0.0938042848870874,0.0699750623441397,0.0194071514023661,0.0460283054953462,0.0393193837663831,0.0926905930273582,0.0317582219009758,0.00731642426392338,0.014507088691065,0.221445686900958,0.131689602446483,0.0406928992757411,0.01320140886726,0.0503664921465969,0.0608125819134993,0.0316242908173986,0.0210489873636836,0.00639886242445787,0.0487637067297355,0.0853075234933318,0.00863324053025465,0.0170850271484208,0.0404505333838739,0.0674825724618691,0.00599784982742036,0.00385966266548304,0.00749662037605997,0.0599133422979232,0.0039769803022505,0.00681970992219768,0.00859811236843406,0.00499587718872775,0.00714069591527988,0.16324200913242,0.0322592416888662,0.15197615573287,0.0273691763620522,0.175766016713092,0.0757481848769258,0.18574168797954,0.0197412298252634,0.0265965439519159,0.195791055993987,0.0173690821674535,0.116000674422526,0.211482738637304,0.10389347813529,0.220908589549152,0.327036421338975,0.151940788090332,0.134201738816522,0.00806842999272021,0.199882233285156,0.0105019142285132,0.000476737990409153,0.0445358541312344,0.0276202734198351,0.0329171396140749,0.35423147483449,0.235275742602374,0.0162112757360015,0.025028441410694,0.0078665827564506,0.00109022946734503,0.0061478640113499,0.0110033772742129,0.00358200401184449,0.00536395070484972,0.142252002464572,0.031011420278882,0.0424838573411381,0.0537245897210779,0.0255681818181818,0.106236523469896,0.18354308902964,0.081612277498859,0.0746333581904052,0.202481248444776,0.0290330585348369,0.0752917842703486,0.0690884056210262,0.13605369319196,0.161877654287521,0.274325,0.232870475756886,0.133870967741935,0.0453143175036666,0.273255813953488,0.210257327575192,0.00781948812649681,0.188847556791506,0.176719847567045,0.320318481090185,0.0199420551604771,0.0254299951776242,0.0054691997697179,0.00452332338621015,0.00621782178217822,0.00850633290864124,"d__Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"18","a7d8ab4c1f85b9847e942592e698b8a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216572096851042,0,0.000331153241162348,0,0,0.000241801420583346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","WPS-2",NA,NA,NA,NA,NA
"19","01dee391e1f141455332a4b78439907c",0.201716087562913,0.276991103858504,0.24214463840399,0.283464043599628,0.431467550682137,0.308938015307296,0.307129798903108,0.345997470184315,0.3116353316779,0.371767698177194,0.290535143769968,0.305810397553517,0.220712312402001,0.196945661818084,0.348027923211169,0.395169443924359,0.296018071023324,0.302198372857885,0.284512382983766,0.320189206622232,0.317877440774295,0.176521672498787,0.254854023936095,0.281529214274111,0.231773153729231,0.218157641600181,0.304797560693195,0.265003482036787,0.31649982568853,0.335610349506387,0.30751128613966,0.324603449127835,0.297715477518553,0.32036308623298,0.178510273972603,0.296938291427946,0.282032972150641,0.219927220542258,0.181398947694212,0.333185762351691,0.272218670076726,0.228991596638655,0.289631855747558,0.459601653513717,0.425824056828518,0.383577811498904,0.307517178574385,0.26569811102767,0.344616020956845,0.227021308750189,0.305774002270911,0.208056315995307,0.365020626061636,0.262298592152454,0.346352428787187,0.227796629181974,0.447177945655183,0.291647824120778,0.250450691059625,0.473478503629257,0.292042937468052,0.370165480084664,0.278473012261408,0.35037759597231,0.301007164365071,0.313120697808838,0.340995751171152,0.379167064667112,0.383234329284511,0.306415588416513,0.225755568174648,0.781606420855712,0.258222462348889,0.516027015437393,0.226156908276663,0.236598941624853,0.35520310360566,0.262148893860303,0.314706196011518,0.320273511814497,0.840491265542757,0.425181225448508,0.341080289886116,0.16583084846842,0.174075,0.210069049245011,0.467405913978495,0.483184139988874,0.201304124373635,0.216748013185802,0.271373748449087,0.310917692946657,0.29698831157751,0.286020517531772,0.324415848289875,0.334062047902267,0.267223181730954,0.319993717606408,0.357069306930693,0.333433260885858,"d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"20","77aad9add8177d1ca5f5984eac13dc0c",0,0.00357951255461389,0,0.000996942709025655,0,0,0,0.000858330321647994,0.00319262149698475,0,0.00179712460063898,0,0,0,0,0.000823815764838045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343028135605591,0,0.00230639126646507,0,0.000752612006375066,0,0,0.000262960180315552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127934497537261,0,0.00099009900990099,0.000674510979539834,"d__Bacteria","Bdellovibrionota",NA,NA,NA,NA,NA
"21","6db820962a5bf3ba7e0fe7f3f9dcc994",0.000576071796737615,0.00394799178817708,0.00104738154613466,0.00206034826531969,0.00255004462578095,0.00236507571527116,0.00224510086917477,0.000813155041561258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224029680365297,0.00488997555012225,0.00167655003259958,0.000717543949566911,0.0222222222222222,0.000531255533911812,0.000879156010230179,0.0014672535680939,0.00544703230653644,0.0393649004133784,0,0.000562018771426966,0,0.020305008376177,0.000275747966358748,0.00108810639262506,0.000168215652466462,0.000240666646611113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585335797905114,0.00167202978105874,0.000965542212298594,0.00178969406361856,0.0020368782161235,0,0.0004387047243015,0.000798722044728434,0.00121178225205071,0.000106643915964594,0,0,0,0,0.000338845215505557,0.00025,0,0.000537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Fusobacteriota",NA,NA,NA,NA,NA
"22","0fe005608c3bbf87ef40c74f20fe23f9",0.633436419865381,0.544033268410802,0.614214463840399,0.625747707031769,0.461048068341196,0.481949873534146,0.546649988774496,0.513552584026021,0.500310393756651,0.441853892892469,0.389277156549521,0.526376146788991,0.66755021279773,0.717823246309789,0.487190226876091,0.411683205392249,0.623765496953141,0.488177254630431,0.576964095271952,0.553816383573425,0.555511788869506,0.706904038211029,0.57816186712909,0.542589483944333,0.57083704596677,0.641571889322696,0.565826546759813,0.59247880054074,0.475173066387768,0.511392878865859,0.519690711747191,0.504817907792657,0.540718824271233,0.503116490166415,0.559598554033486,0.507754625405977,0.471296842497439,0.68397314335503,0.534818941504178,0.520674694528068,0.445132672634271,0.692643724156329,0.568820435762585,0.297350620067644,0.429072638281284,0.390659248018884,0.407691034025996,0.519438507307492,0.366882669240314,0.393410911289104,0.467218974725598,0.636954363587136,0.565942732346518,0.479390824902307,0.568754170910751,0.730362601306823,0.422180912075308,0.521410929836157,0.571810108833545,0.113025444683736,0.437354461293804,0.498220126996344,0.572746808241689,0.50367107195301,0.566607828885889,0.562503284115391,0.530340995751171,0.504441684974687,0.477125631704938,0.50512168823167,0.62830462489747,0.136141451934102,0.463395691227122,0.411663807890223,0.59097694476696,0.465931836253462,0.514662254678229,0.570003728560776,0.454374177953148,0.607378201770107,0.0363872148905332,0.463694164338071,0.471457641640784,0.63759374717629,0.512275,0.512671674633887,0.329166666666667,0.414302331462095,0.47093023255814,0.460378708506887,0.652681997864789,0.427462169092419,0.471461479395956,0.330577246975961,0.511758287240847,0.509339334512136,0.562879805539564,0.559761269043506,0.485267326732673,0.502173424267406,"d__Bacteria","Bacteroidota",NA,NA,NA,NA,NA
"23","7af6421556f51843a5e8c29e57ad14f7",0.0120975077314899,0.024635468758225,0.00753117206982544,0.0192742257078293,0.0024225423944919,0.0369214597772887,0.0156194874755444,0.0315323455005421,0.0456722241929762,0.0470538363713438,0.0174720447284345,0.00582951070336391,0.009781229000224,0.0227731024655177,0.0393717277486911,0.0271484740685265,0.0149191006513974,0.0526917084992211,0.0517833866571869,0.0349172221027736,0.0270384334027348,0.022502618068504,0.0314125707138187,0.0271565495207668,0.032994391739609,0.0330447575397499,0.0126210969161295,0.00974970300274466,0.00732108172717765,0.0181069573761288,0.0142157333589473,0.01709739585907,0.012756463112965,0.0165204236006051,0.0190734398782344,0.0235740612341714,0.0485268092769102,0.0183998769924658,0.0200866604766326,0.0147423410660528,0.0155051150895141,0.0170068027210884,0.0373403456048084,0.000469748214956783,0.0153333044570538,0.0136008542685326,0.0109694511135028,0.00678759170469644,0.00813456500758307,0.0129666011787819,0.00828462088397325,0.0013838332180139,0.0384312060179568,0.0141320057812751,0.0239541990095185,0.0201632126531871,0.0368627140766523,0.0805649285142798,0.0446351071643186,0,0.0168398932242858,0.0165480084664229,0.0241014620991868,0.0200860079714705,0.0142768144533278,0.0144501077189848,0.0183571195119294,0.013420575031044,0.0104619203830127,0.00273413431916205,0.0213262666414285,0,0.0674680894171675,0.00927315608919383,0.00700779565433737,0.0745523840859861,0.00932793245093565,0.0122731792194879,0.00152856279549252,0.00485262896688632,0,0.00866642368282509,0.0208132519367391,0.00792897804283003,0.011025,0.0122543440321724,0.0180779569892473,0.0387902695595003,0.0150970062957728,0.0345999540030154,0.0167642900424157,0.019357867745314,0.0242300145038819,0,0.0467697633291944,0.0696351068959974,0.0195739781232009,0.0159258677556149,0.0118415841584158,0.0193359814134752,"d__Bacteria","Spirochaetota",NA,NA,NA,NA,NA
